Edad,Genero,Raza,Hora,Ciudad,Estacion,Dia Festivo,Tipo de Refresco,Region de la Ciudad
41,Man,indian,13,San Lorenzo,Verano,False,7-Up,Costa
50,Woman,asian,14,Puerto Francisco de Orellana,Verano,False,7-Up,Oriente
27,Man,middle eastern,10,Cariamanga,Verano,True,Ginger Ale,Sierra
48,Man,asian,9,Jipijapa,Invierno,False,Ginger Ale,Costa
70,Woman,middle eastern,18,Tena,Invierno,True,Sprite,Oriente
52,Man,white,8,Zamora,Invierno,True,Coca-Cola,Oriente
50,Man,middle eastern,18,Macas,Invierno,True,Agua mineral,Oriente
42,Man,asian,17,Bolivar,Invierno,False,Ginger Ale,Sierra
48,Woman,middle eastern,17,Sucre,Verano,False,Tonica,Costa
54,Man,latino hispanic,21,Pinas,Verano,False,Pepsi,Costa
21,Man,black,10,Santa Elena,Invierno,True,Sprite,Costa
11,Man,asian,14,Gualaceo,Verano,True,Pepsi,Sierra
27,Man,indian,16,Puyo,Verano,False,Agua mineral,Oriente
60,Woman,asian,11,Portoviejo,Verano,True,Tonica,Costa
17,Man,asian,15,Manta,Verano,False,7-Up,Costa
55,Woman,latino hispanic,15,Loja,Invierno,False,7-Up,Sierra
67,Man,indian,8,Puyo,Verano,False,Guarana,Oriente
49,Woman,latino hispanic,19,Machachi,Invierno,False,Guarana,Sierra
50,Woman,middle eastern,15,Vinces,Invierno,True,7-Up,Costa
13,Man,white,18,Catamayo,Invierno,False,Guarana,Sierra
30,Man,middle eastern,22,Cotacachi,Verano,False,Tonica,Sierra
21,Woman,black,9,Pelileo,Verano,False,Coca-Cola,Sierra
36,Woman,middle eastern,11,Salinas,Verano,True,Ginger Ale,Costa
51,Woman,black,13,El Carmen,Verano,True,Sprite,Costa
19,Man,indian,17,Santa Ana,Invierno,False,Sprite,Costa
58,Man,latino hispanic,22,Puerto López,Invierno,False,Ginger Ale,Costa
42,Man,latino hispanic,9,Guayaquil,Invierno,True,Coca-Cola,Costa
49,Man,black,17,Pinas,Invierno,False,Guarana,Costa
53,Woman,white,21,Machachi,Invierno,True,Fanta,Sierra
32,Woman,indian,14,Cariamanga,Verano,False,Sprite,Sierra
50,Man,asian,18,Manta,Verano,False,Fanta,Costa
61,Man,middle eastern,21,Esmeraldas,Invierno,False,Pepsi,Costa
35,Man,black,20,Coca,Verano,True,Tonica,Oriente
56,Woman,latino hispanic,10,Pedernales,Invierno,True,Coca-Cola,Costa
65,Man,white,8,Babahoyo,Verano,False,Pepsi,Costa
43,Woman,white,11,Samborondon,Invierno,False,Coca-Cola,Costa
30,Man,white,21,Puerto Ayora,Verano,True,Guarana,Galapagos
11,Man,indian,8,Puerto Villamil,Verano,False,Jamaica,Galapagos
22,Man,middle eastern,22,Esmeraldas,Invierno,True,7-Up,Costa
70,Man,asian,20,Rosa Zarate,Verano,False,7-Up,Costa
20,Man,middle eastern,10,Vinces,Invierno,False,Ginger Ale,Costa
35,Woman,latino hispanic,13,Milagro,Invierno,False,Agua mineral,Costa
23,Man,latino hispanic,16,Santa Elena,Verano,True,Coca-Cola,Costa
70,Man,black,18,Portoviejo,Verano,False,Pepsi,Costa
36,Woman,middle eastern,13,Naranjal,Invierno,False,7-Up,Costa
29,Man,black,19,Bolivar,Invierno,False,Sprite,Sierra
67,Woman,indian,20,Gualaceo,Verano,True,7-Up,Sierra
12,Woman,asian,11,El Carmen,Invierno,False,Guarana,Costa
20,Man,latino hispanic,19,Playas,Verano,False,Fanta,Costa
18,Man,indian,22,Baños de Agua Santa,Invierno,False,Sprite,Sierra
11,Man,asian,19,Riobamba,Invierno,True,Pepsi,Sierra
35,Man,indian,21,Santa Elena,Invierno,False,Pepsi,Costa
29,Woman,asian,14,Ibarra,Verano,False,Agua mineral,Sierra
62,Woman,asian,22,Guaranda,Verano,False,Ginger Ale,Sierra
46,Woman,middle eastern,15,San Vicente,Invierno,False,Fanta,Costa
32,Man,black,18,Muisne,Verano,True,Ginger Ale,Costa
36,Woman,latino hispanic,14,Nueva Loja,Verano,True,Pepsi,Oriente
48,Woman,latino hispanic,21,Daule,Invierno,False,Coca-Cola,Costa
30,Man,middle eastern,12,Santo Domingo de los Tsachilas,Verano,False,Jamaica,Costa
51,Man,latino hispanic,22,La Libertad,Invierno,False,Tonica,Costa
19,Man,asian,12,Rosa Zarate,Verano,True,Tonica,Costa
57,Man,black,11,Balzar,Verano,False,Sprite,Costa
15,Man,indian,22,Puerto Francisco de Orellana,Verano,False,Sprite,Oriente
31,Woman,white,15,Ibarra,Invierno,False,Coca-Cola,Sierra
46,Woman,latino hispanic,18,Loja,Verano,True,Pepsi,Sierra
33,Man,indian,22,Pedernales,Invierno,False,Pepsi,Costa
17,Woman,indian,12,La Libertad,Invierno,True,Agua mineral,Costa
16,Woman,white,17,Atuntaqui,Verano,False,Ginger Ale,Sierra
17,Man,indian,12,Yantzaza,Verano,False,Sprite,Oriente
58,Man,black,9,Gualaceo,Invierno,False,Tonica,Sierra
27,Woman,white,13,Puerto López,Invierno,False,Pepsi,Costa
41,Man,black,18,Cotacachi,Invierno,False,Guarana,Sierra
26,Woman,black,9,Milagro,Verano,True,Fanta,Costa
53,Man,indian,11,Pinas,Invierno,True,Guarana,Costa
16,Woman,white,19,Macas,Invierno,True,Fanta,Oriente
15,Woman,middle eastern,22,Ibarra,Invierno,True,Jamaica,Sierra
43,Man,asian,15,Muisne,Verano,False,Tonica,Costa
33,Man,asian,15,Muisne,Verano,False,Guarana,Costa
21,Man,black,8,Puerto Villamil,Verano,False,Coca-Cola,Galapagos
10,Woman,latino hispanic,21,Catamayo,Verano,False,Sprite,Sierra
58,Woman,white,10,Pinas,Verano,True,Sprite,Costa
38,Woman,middle eastern,19,Loja,Verano,True,7-Up,Sierra
67,Man,middle eastern,19,Ambato,Invierno,False,Sprite,Sierra
23,Woman,asian,8,Machala,Verano,True,Tonica,Costa
43,Woman,middle eastern,11,Zamora,Invierno,False,Coca-Cola,Oriente
50,Man,asian,22,Sucre,Verano,False,Agua mineral,Costa
18,Man,white,14,Azogues,Invierno,True,Pepsi,Sierra
15,Man,black,14,Guayaquil,Verano,False,Tonica,Costa
63,Man,latino hispanic,21,Jipijapa,Invierno,False,Fanta,Costa
27,Man,latino hispanic,14,Azogues,Verano,False,Guarana,Sierra
24,Woman,black,12,Portoviejo,Invierno,False,Fanta,Costa
10,Woman,asian,18,Cotacachi,Verano,False,Jamaica,Sierra
23,Woman,white,13,Daule,Verano,True,Pepsi,Costa
21,Woman,indian,22,Puerto Francisco de Orellana,Verano,False,Coca-Cola,Oriente
68,Woman,latino hispanic,20,Muisne,Invierno,False,Ginger Ale,Costa
23,Woman,latino hispanic,9,Milagro,Invierno,False,7-Up,Costa
13,Woman,indian,21,Naranjal,Verano,False,Jamaica,Costa
54,Man,middle eastern,19,Cuenca,Verano,False,Fanta,Sierra
59,Man,latino hispanic,19,Babahoyo,Invierno,False,Jamaica,Costa
34,Man,white,9,Salinas,Invierno,True,Jamaica,Costa
20,Woman,white,15,Balzar,Verano,True,Pepsi,Costa
70,Man,white,18,Daule,Invierno,True,Sprite,Costa
49,Man,latino hispanic,17,Cuenca,Invierno,True,Sprite,Sierra
54,Woman,asian,16,Latacunga,Verano,False,Jamaica,Sierra
13,Woman,white,8,Azogues,Invierno,False,Sprite,Sierra
58,Woman,white,21,Guaranda,Invierno,True,Pepsi,Sierra
41,Woman,white,12,Puerto López,Verano,False,Coca-Cola,Costa
64,Woman,middle eastern,8,Puerto López,Invierno,True,Jamaica,Costa
20,Woman,middle eastern,20,Machala,Verano,False,Sprite,Costa
15,Man,latino hispanic,16,Azogues,Invierno,False,7-Up,Sierra
65,Woman,white,10,Pasaje,Invierno,False,Agua mineral,Costa
19,Man,indian,8,La Mana,Verano,True,Coca-Cola,Sierra
31,Woman,black,8,Puerto Ayora,Verano,True,Tonica,Galapagos
11,Woman,black,14,Puerto López,Invierno,False,Fanta,Costa
47,Man,white,21,La Mana,Invierno,False,Agua mineral,Sierra
22,Woman,black,18,Yantzaza,Verano,False,Ginger Ale,Oriente
30,Woman,asian,22,Calceta,Verano,True,Fanta,Costa
30,Man,latino hispanic,13,Puerto López,Verano,True,Ginger Ale,Costa
27,Man,middle eastern,9,Muisne,Invierno,True,Ginger Ale,Costa
70,Man,latino hispanic,14,Macas,Verano,False,7-Up,Oriente
33,Woman,white,8,Pelileo,Invierno,False,Tonica,Sierra
67,Woman,middle eastern,17,Riobamba,Invierno,True,Coca-Cola,Sierra
57,Woman,indian,18,Santa Rosa,Verano,True,Coca-Cola,Costa
48,Man,indian,15,Santa Ana,Verano,False,Tonica,Costa
17,Woman,indian,13,Puerto Francisco de Orellana,Invierno,True,Sprite,Oriente
58,Man,asian,10,Quito,Invierno,False,Tonica,Sierra
33,Woman,white,12,Cayambe,Invierno,True,Agua mineral,Sierra
60,Woman,asian,17,Nueva Loja,Verano,False,Pepsi,Oriente
52,Woman,asian,9,Playas,Invierno,False,Tonica,Costa
13,Man,white,9,Yaguachi,Verano,False,Jamaica,Costa
26,Man,middle eastern,14,Samborondon,Invierno,True,Agua mineral,Costa
28,Woman,middle eastern,21,Guayaquil,Invierno,False,Coca-Cola,Costa
36,Woman,asian,17,Playas,Verano,True,Guarana,Costa
69,Man,black,8,Azogues,Invierno,True,Ginger Ale,Sierra
38,Man,white,18,Loja,Invierno,True,Fanta,Sierra
28,Woman,latino hispanic,14,Coca,Invierno,False,Sprite,Oriente
45,Man,asian,10,Baños de Agua Santa,Verano,False,Coca-Cola,Sierra
16,Woman,asian,20,Salinas,Invierno,False,Agua mineral,Costa
38,Woman,latino hispanic,16,Tena,Verano,True,Tonica,Oriente
35,Woman,latino hispanic,18,Pelileo,Invierno,True,Agua mineral,Sierra
68,Woman,white,11,Sucre,Invierno,True,Jamaica,Costa
10,Man,asian,8,Quito,Verano,True,Tonica,Sierra
70,Man,indian,11,Machachi,Invierno,False,Pepsi,Sierra
38,Woman,black,16,Sucre,Verano,False,Pepsi,Costa
40,Woman,middle eastern,13,San Vicente,Verano,False,Guarana,Costa
29,Man,indian,19,Salinas,Invierno,False,Jamaica,Costa
60,Woman,indian,8,Cariamanga,Verano,True,Ginger Ale,Sierra
58,Man,white,13,Puerto Ayora,Invierno,True,Ginger Ale,Galapagos
10,Man,middle eastern,11,Esmeraldas,Invierno,True,Fanta,Costa
41,Woman,indian,15,Santa Elena,Invierno,True,Coca-Cola,Costa
33,Woman,latino hispanic,9,Pasaje,Verano,False,Fanta,Costa
29,Woman,indian,20,Babahoyo,Invierno,True,Jamaica,Costa
15,Woman,middle eastern,12,Rosa Zarate,Invierno,True,Guarana,Costa
70,Woman,indian,13,Zamora,Invierno,True,Coca-Cola,Oriente
47,Woman,white,18,Yaguachi,Verano,True,Jamaica,Costa
13,Man,latino hispanic,15,Cariamanga,Invierno,True,Sprite,Sierra
33,Woman,asian,17,Azogues,Invierno,False,Guarana,Sierra
51,Woman,middle eastern,9,Santa Rosa,Verano,True,Sprite,Costa
31,Woman,white,19,Ibarra,Invierno,True,7-Up,Sierra
53,Woman,latino hispanic,18,Montecristi,Invierno,False,Coca-Cola,Costa
45,Woman,latino hispanic,13,Azogues,Verano,True,Pepsi,Sierra
15,Man,middle eastern,12,Macas,Verano,True,Sprite,Oriente
55,Woman,indian,15,Balzar,Invierno,False,Pepsi,Costa
35,Man,asian,11,Playas,Verano,True,Jamaica,Costa
70,Man,white,9,Playas,Verano,True,Sprite,Costa
66,Woman,white,20,Coca,Invierno,True,Ginger Ale,Oriente
53,Man,black,15,Macas,Verano,False,Guarana,Oriente
43,Man,middle eastern,18,La Mana,Invierno,False,Tonica,Sierra
15,Man,indian,18,Cayambe,Verano,False,Tonica,Sierra
64,Woman,black,18,San Gabriel,Invierno,False,Pepsi,Sierra
68,Woman,asian,16,Cayambe,Invierno,True,Sprite,Sierra
20,Man,asian,18,Daule,Verano,True,Coca-Cola,Costa
50,Woman,latino hispanic,13,La Mana,Verano,True,Guarana,Sierra
18,Woman,latino hispanic,8,Santa Elena,Verano,False,Guarana,Costa
57,Woman,middle eastern,11,Samborondon,Invierno,False,Sprite,Costa
58,Man,middle eastern,11,Montecristi,Verano,False,Ginger Ale,Costa
20,Man,middle eastern,17,Machachi,Invierno,True,Coca-Cola,Sierra
61,Woman,asian,14,Salinas,Invierno,True,Ginger Ale,Costa
27,Man,middle eastern,12,La Mana,Verano,False,Ginger Ale,Sierra
51,Woman,latino hispanic,14,Machachi,Verano,False,Tonica,Sierra
46,Woman,latino hispanic,13,Gonzanama,Invierno,True,Pepsi,Sierra
65,Man,white,12,Pinas,Invierno,False,Sprite,Costa
57,Man,black,14,Pelileo,Invierno,False,Agua mineral,Sierra
11,Woman,latino hispanic,15,Tena,Invierno,True,Fanta,Oriente
64,Man,white,9,Atuntaqui,Verano,True,Jamaica,Sierra
68,Man,latino hispanic,16,Zamora,Verano,True,Sprite,Oriente
57,Man,indian,20,Gualaceo,Verano,False,Fanta,Sierra
49,Man,white,19,Bolivar,Verano,True,7-Up,Sierra
37,Woman,white,10,Salinas,Verano,False,Pepsi,Costa
53,Woman,indian,13,Tulcan,Verano,True,Guarana,Sierra
28,Woman,indian,22,Nueva Loja,Invierno,True,Guarana,Oriente
18,Man,white,8,Baños de Agua Santa,Invierno,True,Sprite,Sierra
34,Man,white,10,La Mana,Verano,False,7-Up,Sierra
22,Woman,latino hispanic,11,Rocafuerte,Invierno,False,Coca-Cola,Costa
65,Woman,asian,8,Puyo,Verano,True,Coca-Cola,Oriente
16,Woman,asian,15,Salinas,Invierno,True,Sprite,Costa
43,Woman,latino hispanic,17,Pinas,Invierno,False,Tonica,Costa
51,Woman,asian,10,Sucre,Invierno,False,Coca-Cola,Costa
32,Man,middle eastern,17,Baños de Agua Santa,Verano,True,7-Up,Sierra
42,Man,latino hispanic,9,Bolivar,Invierno,False,Fanta,Sierra
70,Woman,asian,19,Portoviejo,Verano,False,Ginger Ale,Costa
46,Man,indian,8,Salinas,Verano,True,Fanta,Costa
47,Woman,middle eastern,13,Banos,Invierno,False,Coca-Cola,Costa
35,Man,white,21,Santa Elena,Invierno,False,Jamaica,Costa
35,Woman,white,14,Guaranda,Verano,True,Tonica,Sierra
69,Woman,white,22,Calceta,Invierno,False,Pepsi,Costa
34,Man,latino hispanic,18,San Gabriel,Invierno,False,Agua mineral,Sierra
54,Man,latino hispanic,11,Bolivar,Invierno,False,7-Up,Sierra
12,Man,asian,9,Puyo,Invierno,True,Agua mineral,Oriente
31,Man,indian,11,Pasaje,Invierno,True,Agua mineral,Costa
59,Woman,black,9,Sucre,Verano,True,Sprite,Costa
14,Man,asian,16,La Troncal,Verano,False,Guarana,Costa
34,Man,latino hispanic,15,El Carmen,Invierno,False,Guarana,Costa
52,Woman,middle eastern,17,Tena,Invierno,True,Ginger Ale,Oriente
22,Man,latino hispanic,19,Baños de Agua Santa,Invierno,True,Coca-Cola,Sierra
31,Woman,asian,11,Cariamanga,Invierno,False,Jamaica,Sierra
10,Man,black,9,Manta,Invierno,True,Ginger Ale,Costa
42,Woman,black,20,Manta,Verano,False,Guarana,Costa
66,Man,middle eastern,10,Cotacachi,Verano,False,Sprite,Sierra
27,Man,indian,18,Machachi,Invierno,False,Agua mineral,Sierra
50,Man,asian,9,Santa Rosa,Invierno,True,Fanta,Costa
42,Man,white,14,Guayaquil,Verano,False,Jamaica,Costa
12,Man,asian,17,Coca,Verano,False,Jamaica,Oriente
25,Woman,middle eastern,19,San Lorenzo,Invierno,True,Sprite,Costa
29,Man,middle eastern,19,Cotacachi,Verano,False,7-Up,Sierra
38,Man,white,13,Puyo,Verano,False,Agua mineral,Oriente
20,Man,latino hispanic,14,Cayambe,Verano,False,Guarana,Sierra
65,Woman,white,17,Manta,Invierno,True,Fanta,Costa
36,Man,black,20,San Lorenzo,Verano,True,Ginger Ale,Costa
64,Woman,white,11,Banos,Verano,True,Jamaica,Costa
22,Woman,indian,19,Muisne,Verano,True,Ginger Ale,Costa
40,Man,white,21,Pinas,Verano,True,Sprite,Costa
44,Woman,asian,17,La Libertad,Verano,False,Fanta,Costa
34,Woman,white,15,Puerto Villamil,Invierno,False,Ginger Ale,Galapagos
46,Man,black,13,Banos,Invierno,True,7-Up,Costa
19,Man,latino hispanic,8,Coca,Verano,False,Jamaica,Oriente
17,Man,middle eastern,15,Machala,Invierno,False,Pepsi,Costa
44,Woman,indian,17,Machala,Verano,True,Guarana,Costa
20,Man,latino hispanic,8,Samborondon,Verano,False,Sprite,Costa
68,Woman,indian,22,Banos,Invierno,False,Tonica,Costa
28,Woman,indian,20,Esmeraldas,Invierno,True,Sprite,Costa
50,Man,black,12,Santa Rosa,Invierno,False,Sprite,Costa
64,Man,asian,17,Santa Rosa,Invierno,True,Guarana,Costa
37,Woman,white,15,Pinas,Verano,True,Agua mineral,Costa
68,Man,indian,10,El Carmen,Verano,False,Fanta,Costa
19,Man,indian,13,Pinas,Invierno,False,Agua mineral,Costa
44,Man,indian,10,Tena,Invierno,True,Coca-Cola,Oriente
44,Man,latino hispanic,19,Esmeraldas,Verano,False,Coca-Cola,Costa
25,Man,indian,20,Playas,Invierno,False,Tonica,Costa
13,Man,indian,19,San Lorenzo,Invierno,True,Ginger Ale,Costa
15,Man,indian,22,Puyo,Invierno,False,7-Up,Oriente
13,Man,white,17,Nueva Loja,Verano,False,Fanta,Oriente
25,Man,latino hispanic,17,Chone,Invierno,False,Ginger Ale,Costa
28,Woman,indian,9,Guaranda,Verano,False,7-Up,Sierra
26,Woman,black,10,Jipijapa,Verano,True,Agua mineral,Costa
21,Woman,middle eastern,19,Esmeraldas,Invierno,False,Sprite,Costa
36,Woman,indian,19,Jipijapa,Verano,False,Guarana,Costa
66,Woman,middle eastern,20,Yantzaza,Verano,False,Tonica,Oriente
38,Man,indian,14,La Libertad,Invierno,False,Coca-Cola,Costa
56,Woman,black,17,Sucre,Verano,False,Coca-Cola,Costa
25,Woman,white,11,Latacunga,Invierno,True,Sprite,Sierra
31,Woman,indian,9,San Gabriel,Verano,True,Jamaica,Sierra
34,Man,black,11,Santo Domingo de los Tsachilas,Verano,False,Guarana,Costa
18,Man,black,19,Zamora,Invierno,True,7-Up,Oriente
45,Woman,black,9,Macas,Verano,False,Guarana,Oriente
52,Man,black,20,Macas,Verano,False,Ginger Ale,Oriente
30,Woman,middle eastern,8,Cotacachi,Invierno,False,Sprite,Sierra
61,Woman,white,14,Chone,Invierno,False,Sprite,Costa
24,Man,middle eastern,19,Babahoyo,Invierno,False,Ginger Ale,Costa
24,Man,asian,17,Coca,Invierno,False,Tonica,Oriente
58,Woman,asian,20,Playas,Invierno,True,Coca-Cola,Costa
33,Man,middle eastern,12,Portoviejo,Verano,True,Pepsi,Costa
48,Woman,indian,19,Rosa Zarate,Verano,False,Ginger Ale,Costa
36,Woman,asian,17,Cayambe,Verano,False,Guarana,Sierra
53,Woman,indian,8,Latacunga,Invierno,True,Jamaica,Sierra
61,Woman,indian,9,Balzar,Invierno,True,Agua mineral,Costa
26,Woman,middle eastern,13,Calceta,Verano,True,Pepsi,Costa
19,Man,indian,19,Guayaquil,Invierno,True,Tonica,Costa
56,Woman,middle eastern,11,Cuenca,Verano,False,Tonica,Sierra
46,Woman,asian,18,Yaguachi,Invierno,True,Ginger Ale,Costa
32,Woman,middle eastern,21,Baños de Agua Santa,Invierno,False,Jamaica,Sierra
57,Man,latino hispanic,22,Playas,Invierno,True,Pepsi,Costa
60,Woman,black,13,Machala,Verano,True,Coca-Cola,Costa
42,Man,black,16,Pedernales,Invierno,False,Sprite,Costa
14,Woman,indian,13,Pedernales,Invierno,True,Agua mineral,Costa
12,Woman,white,13,Cotacachi,Verano,True,Tonica,Sierra
61,Woman,white,17,Muisne,Invierno,False,Fanta,Costa
41,Woman,middle eastern,18,Salinas,Verano,False,Guarana,Costa
15,Woman,asian,18,Chone,Invierno,False,Tonica,Costa
60,Man,indian,16,San Gabriel,Verano,False,7-Up,Sierra
11,Woman,indian,10,Atuntaqui,Verano,True,Guarana,Sierra
68,Man,asian,20,Guaranda,Verano,False,Pepsi,Sierra
70,Man,black,18,Esmeraldas,Invierno,False,Tonica,Costa
52,Woman,asian,16,Milagro,Verano,True,Ginger Ale,Costa
22,Woman,indian,17,Portoviejo,Verano,False,7-Up,Costa
17,Woman,black,13,La Troncal,Verano,False,Sprite,Costa
15,Woman,latino hispanic,21,Salinas,Verano,False,Coca-Cola,Costa
14,Woman,middle eastern,14,Quito,Verano,True,Tonica,Sierra
47,Woman,indian,14,La Troncal,Invierno,True,Tonica,Costa
35,Man,white,16,Montecristi,Invierno,True,Guarana,Costa
62,Woman,black,21,Balzar,Verano,False,Tonica,Costa
33,Woman,indian,20,Daule,Invierno,False,Jamaica,Costa
12,Man,black,8,Salinas,Verano,False,Fanta,Costa
63,Man,black,15,Milagro,Verano,True,Agua mineral,Costa
45,Woman,black,16,Tena,Invierno,True,Ginger Ale,Oriente
41,Woman,indian,10,Riobamba,Invierno,True,Guarana,Sierra
37,Man,black,8,Jipijapa,Invierno,False,Fanta,Costa
44,Man,asian,16,Bolivar,Invierno,False,Jamaica,Sierra
23,Woman,asian,19,Yaguachi,Verano,True,Fanta,Costa
47,Man,middle eastern,13,Cuenca,Verano,True,Ginger Ale,Sierra
15,Man,middle eastern,10,Nueva Loja,Verano,True,Coca-Cola,Oriente
23,Man,black,11,Coca,Verano,False,Tonica,Oriente
37,Man,middle eastern,14,Daule,Verano,True,Jamaica,Costa
43,Man,indian,16,La Libertad,Verano,False,Ginger Ale,Costa
26,Woman,latino hispanic,10,San Lorenzo,Invierno,True,Jamaica,Costa
13,Man,indian,10,La Libertad,Invierno,True,Ginger Ale,Costa
30,Man,middle eastern,10,Chone,Verano,False,7-Up,Costa
66,Woman,latino hispanic,13,Quito,Invierno,False,7-Up,Sierra
41,Woman,middle eastern,8,Atuntaqui,Invierno,False,Jamaica,Sierra
55,Woman,indian,13,Ambato,Invierno,True,Fanta,Sierra
65,Man,middle eastern,11,Naranjal,Verano,True,Pepsi,Costa
37,Woman,latino hispanic,13,Puerto Ayora,Verano,True,Agua mineral,Galapagos
32,Man,black,8,Cayambe,Verano,True,7-Up,Sierra
12,Woman,latino hispanic,16,Yaguachi,Verano,True,Tonica,Costa
24,Man,black,14,La Libertad,Invierno,True,Guarana,Costa
29,Man,black,16,Puyo,Verano,False,7-Up,Oriente
19,Woman,latino hispanic,19,Bolivar,Invierno,True,Fanta,Sierra
39,Woman,black,8,Yaguachi,Verano,True,Agua mineral,Costa
65,Woman,black,16,Balzar,Verano,True,Guarana,Costa
48,Woman,white,17,Catamayo,Verano,True,Agua mineral,Sierra
68,Woman,black,22,Jipijapa,Verano,True,Pepsi,Costa
33,Woman,black,10,Yaguachi,Verano,False,Tonica,Costa
55,Woman,asian,14,Sucre,Invierno,True,Tonica,Costa
68,Woman,indian,13,Riobamba,Invierno,False,Pepsi,Sierra
50,Man,black,8,Guayaquil,Invierno,False,Coca-Cola,Costa
